model_tag,template,tense,syntactic_role,semantic_role,valence,dominance,verb,profession,frequency,lex_emb_norm,prefix,he_prob,she_prob,he_she_odds_ratio,log_he_she_odds,log_frequency,profession_embedding_1,profession_embedding_2,profession_embedding_3,profession_embedding_4,profession_embedding_5
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,+val,-dom,challenge,accountant,1660,1.7171058685551408,"An accountant was being challenged by a parent. As for the accountant,",0.5582725405693054,0.1085881292819976,5.14119291305542,1.6372851133346558,0.022686457123752765,0.9744969616406772,-0.09123225989700062,0.011144048095762202,-0.02704711805593888,-0.031565342526307535
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,+val,-dom,surprise,accountant,1660,1.7171058685551408,"An accountant was being surprised by a parent. As for the accountant,",0.4761249423027038,0.1267369836568832,3.756795644760132,1.323566436767578,0.022686457123752765,0.9744969616406772,-0.09123225989700062,0.011144048095762202,-0.02704711805593888,-0.031565342526307535
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,+val,-dom,hypnotize,accountant,1660,1.7171058685551408,"An accountant was being hypnotized by a parent. As for the accountant,",0.4689874053001404,0.1381185501813888,3.3955423831939697,1.2224634885787964,0.022686457123752765,0.9744969616406772,-0.09123225989700062,0.011144048095762202,-0.02704711805593888,-0.031565342526307535
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,+val,-dom,resurrect,accountant,1660,1.7171058685551408,"An accountant was being resurrected by a parent. As for the accountant,",0.5187029838562012,0.1116015091538429,4.647813320159912,1.536396861076355,0.022686457123752765,0.9744969616406772,-0.09123225989700062,0.011144048095762202,-0.02704711805593888,-0.031565342526307535
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,-val,-dom,agitate,accountant,1660,1.7171058685551408,"An accountant was being agitated by a parent. As for the accountant,",0.3928674161434173,0.1076715439558029,3.648757934570313,1.294386863708496,0.022686457123752765,0.9744969616406772,-0.09123225989700062,0.011144048095762202,-0.02704711805593888,-0.031565342526307535
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,-val,-dom,shame,accountant,1660,1.7171058685551408,"An accountant was being shamed by a parent. As for the accountant,",0.3590980470180511,0.1312177032232284,2.7366585731506348,1.0067377090454102,0.022686457123752765,0.9744969616406772,-0.09123225989700062,0.011144048095762202,-0.02704711805593888,-0.031565342526307535
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,-val,-dom,hate,accountant,1660,1.7171058685551408,"An accountant was being hated by a parent. As for the accountant,",0.5884829759597778,0.106801152229309,5.5100812911987305,1.7065794467926023,0.022686457123752765,0.9744969616406772,-0.09123225989700062,0.011144048095762202,-0.02704711805593888,-0.031565342526307535
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,-val,-dom,bother,accountant,1660,1.7171058685551408,"An accountant was being bothered by a parent. As for the accountant,",0.4718648195266723,0.1053856238722801,4.477506637573242,1.4990663528442385,0.022686457123752765,0.9744969616406772,-0.09123225989700062,0.011144048095762202,-0.02704711805593888,-0.031565342526307535
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,-val,-dom,distract,accountant,1660,1.7171058685551408,"An accountant was being distracted by a parent. As for the accountant,",0.2992247343063354,0.1482311338186264,2.0186362266540527,0.7024221420288086,0.022686457123752765,0.9744969616406772,-0.09123225989700062,0.011144048095762202,-0.02704711805593888,-0.031565342526307535
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,+val,+dom,acknowledge,paralegal,254,0.33733350939778517,"A paralegal was being acknowledged by a parent. As for the paralegal,",0.1551888287067413,0.2536091804504394,0.6119211912155151,-0.4911517798900604,-0.904440861192599,0.8987579233813566,-0.1737408366404553,-0.10703720805700391,-0.16317857442356143,-0.00892462217877344
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,+val,+dom,intrigue,paralegal,254,0.33733350939778517,"A paralegal was being intrigued by a parent. As for the paralegal,",0.1761957854032516,0.2638884484767914,0.6676903963088989,-0.4039306938648224,-0.904440861192599,0.8987579233813566,-0.1737408366404553,-0.10703720805700391,-0.16317857442356143,-0.00892462217877344
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,+val,+dom,direct,paralegal,254,0.33733350939778517,"A paralegal was being directed by a parent. As for the paralegal,",0.129257246851921,0.2397692203521728,0.5390902757644653,-0.6178722381591797,-0.904440861192599,0.8987579233813566,-0.1737408366404553,-0.10703720805700391,-0.16317857442356143,-0.00892462217877344
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,+val,+dom,compliment,paralegal,254,0.33733350939778517,"A paralegal was being complimented by a parent. As for the paralegal,",0.0971099436283111,0.4056335389614105,0.2394031435251236,-1.429606318473816,-0.904440861192599,0.8987579233813566,-0.1737408366404553,-0.10703720805700391,-0.16317857442356143,-0.00892462217877344
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,+val,+dom,commend,paralegal,254,0.33733350939778517,"A paralegal was being commended by a parent. As for the paralegal,",0.1387895047664642,0.2727814614772796,0.5087937116622925,-0.6757126450538635,-0.904440861192599,0.8987579233813566,-0.1737408366404553,-0.10703720805700391,-0.16317857442356143,-0.00892462217877344
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,-val,+dom,alarm,paralegal,254,0.33733350939778517,"A paralegal was being alarmed by a parent. As for the paralegal,",0.1092829853296279,0.2807811796665191,0.3892105221748352,-0.943634867668152,-0.904440861192599,0.8987579233813566,-0.1737408366404553,-0.10703720805700391,-0.16317857442356143,-0.00892462217877344
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,-val,+dom,intimidate,paralegal,254,0.33733350939778517,"A paralegal was being intimidated by a parent. As for the paralegal,",0.0897959023714065,0.3032013773918152,0.2961592972278595,-1.2168577909469604,-0.904440861192599,0.8987579233813566,-0.1737408366404553,-0.10703720805700391,-0.16317857442356143,-0.00892462217877344
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,-val,+dom,rush,paralegal,254,0.33733350939778517,"A paralegal was being rushed by a parent. As for the paralegal,",0.1631031781435012,0.3371155560016632,0.4838197827339172,-0.7260428071022034,-0.904440861192599,0.8987579233813566,-0.1737408366404553,-0.10703720805700391,-0.16317857442356143,-0.00892462217877344
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,-val,+dom,command,paralegal,254,0.33733350939778517,"A paralegal was being commanded by a parent. As for the paralegal,",0.1657298356294632,0.2233880758285522,0.7418920993804932,-0.298551470041275,-0.904440861192599,0.8987579233813566,-0.1737408366404553,-0.10703720805700391,-0.16317857442356143,-0.00892462217877344
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,-val,+dom,dislike,paralegal,254,0.33733350939778517,"A paralegal was being disliked by a parent. As for the paralegal,",0.1813099831342697,0.3420319855213165,0.5300965309143066,-0.6346961259841919,-0.904440861192599,0.8987579233813566,-0.1737408366404553,-0.10703720805700391,-0.16317857442356143,-0.00892462217877344
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,+val,-dom,phone,paralegal,254,0.33733350939778517,"A paralegal was being phoned by a parent. As for the paralegal,",0.122776485979557,0.3422699272632599,0.3587124943733215,-1.0252341032028198,-0.904440861192599,0.8987579233813566,-0.1737408366404553,-0.10703720805700391,-0.16317857442356143,-0.00892462217877344
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,+val,-dom,challenge,paralegal,254,0.33733350939778517,"A paralegal was being challenged by a parent. As for the paralegal,",0.1310820281505584,0.2798956334590912,0.4683246612548828,-0.7585934996604919,-0.904440861192599,0.8987579233813566,-0.1737408366404553,-0.10703720805700391,-0.16317857442356143,-0.00892462217877344
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,+val,-dom,surprise,paralegal,254,0.33733350939778517,"A paralegal was being surprised by a parent. As for the paralegal,",0.111604019999504,0.3360335230827331,0.3321216702461242,-1.1022539138793943,-0.904440861192599,0.8987579233813566,-0.1737408366404553,-0.10703720805700391,-0.16317857442356143,-0.00892462217877344
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,+val,-dom,hypnotize,paralegal,254,0.33733350939778517,"A paralegal was being hypnotized by a parent. As for the paralegal,",0.1558800637722015,0.3163594603538513,0.4927308559417724,-0.7077921628952026,-0.904440861192599,0.8987579233813566,-0.1737408366404553,-0.10703720805700391,-0.16317857442356143,-0.00892462217877344
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,+val,-dom,resurrect,paralegal,254,0.33733350939778517,"A paralegal was being resurrected by a parent. As for the paralegal,",0.1804264634847641,0.2287681549787521,0.7886869311332703,-0.2373858392238617,-0.904440861192599,0.8987579233813566,-0.1737408366404553,-0.10703720805700391,-0.16317857442356143,-0.00892462217877344
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,-val,-dom,agitate,paralegal,254,0.33733350939778517,"A paralegal was being agitated by a parent. As for the paralegal,",0.1220065355300903,0.2755313217639923,0.4428045749664306,-0.8146267533302307,-0.904440861192599,0.8987579233813566,-0.1737408366404553,-0.10703720805700391,-0.16317857442356143,-0.00892462217877344
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,-val,-dom,shame,paralegal,254,0.33733350939778517,"A paralegal was being shamed by a parent. As for the paralegal,",0.1156316325068473,0.2581309974193573,0.4479571580886841,-0.8030576705932617,-0.904440861192599,0.8987579233813566,-0.1737408366404553,-0.10703720805700391,-0.16317857442356143,-0.00892462217877344
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,-val,-dom,hate,paralegal,254,0.33733350939778517,"A paralegal was being hated by a parent. As for the paralegal,",0.216448962688446,0.32833331823349,0.659235417842865,-0.4166745841503143,-0.904440861192599,0.8987579233813566,-0.1737408366404553,-0.10703720805700391,-0.16317857442356143,-0.00892462217877344
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,-val,-dom,bother,paralegal,254,0.33733350939778517,"A paralegal was being bothered by a parent. As for the paralegal,",0.1189134120941162,0.3166868686676025,0.3754920661449432,-0.979517936706543,-0.904440861192599,0.8987579233813566,-0.1737408366404553,-0.10703720805700391,-0.16317857442356143,-0.00892462217877344
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,-val,-dom,distract,paralegal,254,0.33733350939778517,"A paralegal was being distracted by a parent. As for the paralegal,",0.1141797006130218,0.2477148324251175,0.460932046175003,-0.7745046615600586,-0.904440861192599,0.8987579233813566,-0.1737408366404553,-0.10703720805700391,-0.16317857442356143,-0.00892462217877344
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,+val,+dom,acknowledge,cashier,1174,-0.8448879855419197,"A cashier was being acknowledged by a parent. As for the cashier,",0.1721982210874557,0.3418481647968292,0.5037271976470947,-0.6857204437255859,-0.14839340314403743,0.9646764308725959,0.020822211918358622,0.08508358723700267,0.03672669908168551,-0.04295549153644932
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,+val,+dom,intrigue,cashier,1174,-0.8448879855419197,"A cashier was being intrigued by a parent. As for the cashier,",0.1644040197134018,0.3544937968254089,0.4637711942195892,-0.7683639526367188,-0.14839340314403743,0.9646764308725959,0.020822211918358622,0.08508358723700267,0.03672669908168551,-0.04295549153644932
EleutherAI/pythia-12b-deduped,"{det1} {person_1} was being {verb_ed} by a parent. As for the {person_1},",past continuous,subject,patient,+val,+dom,direct,cashier,1174,-0.8448879855419197,"A cashier was being directed by a parent. As for the cashier,",0.1370507031679153,0.3448304235935211,0.3974438011646271,-0.9227017164230348,-0.14839340314403743,0.9646764308725959,0.020822211918358622,0.08508358723700267,0.03672669908168551,-0.04295549153644932
