target_model,model_name,term,n_runs,mean_coef,std_coef,min_coef,max_coef,positive_rate,negative_rate
google_gemma-3-4b-pt,no_syntactic_role,Intercept,1,0.8745146251893176,,0.8745146251893176,0.8745146251893176,1.0,0.0
google_gemma-3-4b-pt,no_tense,C(dominance)[T.-dom],1,0.1497660319010411,,0.1497660319010411,0.1497660319010411,1.0,0.0
google_gemma-3-4b-pt,no_tense,C(dominance)[T.-dom]:C(semantic_role)[T.patient],1,0.0362240745907741,,0.0362240745907741,0.0362240745907741,1.0,0.0
google_gemma-3-4b-pt,no_tense,C(semantic_role)[T.patient],1,-0.1017066592263807,,-0.1017066592263807,-0.1017066592263807,0.0,1.0
google_gemma-3-4b-pt,no_tense,C(syntactic_role)[T.subject],1,-0.3314014253161111,,-0.3314014253161111,-0.3314014253161111,0.0,1.0
google_gemma-3-4b-pt,no_tense,C(syntactic_role)[T.subject]:C(dominance)[T.-dom],1,-0.0155389694940472,,-0.0155389694940472,-0.0155389694940472,0.0,1.0
google_gemma-3-4b-pt,no_tense,C(syntactic_role)[T.subject]:C(semantic_role)[T.patient],1,-0.0285894484747021,,-0.0285894484747021,-0.0285894484747021,0.0,1.0
google_gemma-3-4b-pt,no_tense,C(syntactic_role)[T.subject]:C(valence)[T.-val],1,-0.0926757812499996,,-0.0926757812499996,-0.0926757812499996,0.0,1.0
google_gemma-3-4b-pt,no_tense,C(valence)[T.-val],1,0.1704970586867556,,0.1704970586867556,0.1704970586867556,1.0,0.0
google_gemma-3-4b-pt,no_tense,C(valence)[T.-val]:C(dominance)[T.-dom],1,-0.2015904017857143,,-0.2015904017857143,-0.2015904017857143,0.0,1.0
google_gemma-3-4b-pt,no_tense,C(valence)[T.-val]:C(semantic_role)[T.patient],1,0.0385573614211312,,0.0385573614211312,0.0385573614211312,1.0,0.0
google_gemma-3-4b-pt,no_tense,Intercept,1,1.0649289085714058,,1.0649289085714058,1.0649289085714058,1.0,0.0
google_gemma-3-4b-pt,no_valence,C(dominance)[T.-dom],1,0.0879911876860162,,0.0879911876860162,0.0879911876860162,1.0,0.0
google_gemma-3-4b-pt,no_valence,C(dominance)[T.-dom]:C(semantic_role)[T.patient],1,0.0362240745907722,,0.0362240745907722,0.0362240745907722,1.0,0.0
google_gemma-3-4b-pt,no_valence,C(semantic_role)[T.patient],1,-0.1009495326452117,,-0.1009495326452117,-0.1009495326452117,0.0,1.0
google_gemma-3-4b-pt,no_valence,C(syntactic_role)[T.subject],1,-0.4822405133927622,,-0.4822405133927622,-0.4822405133927622,0.0,1.0
google_gemma-3-4b-pt,no_valence,C(syntactic_role)[T.subject]:C(dominance)[T.-dom],1,-0.0155389694940489,,-0.0155389694940489,-0.0155389694940489,0.0,1.0
google_gemma-3-4b-pt,no_valence,C(syntactic_role)[T.subject]:C(semantic_role)[T.patient],1,-0.0285894484747038,,-0.0285894484747038,-0.0285894484747038,0.0,1.0
google_gemma-3-4b-pt,no_valence,C(tense)[T.past perfect],1,-0.0148254394531213,,-0.0148254394531213,-0.0148254394531213,0.0,1.0
google_gemma-3-4b-pt,no_valence,C(tense)[T.past perfect]:C(dominance)[T.-dom],1,-0.0315560477120564,,-0.0315560477120564,-0.0315560477120564,0.0,1.0
google_gemma-3-4b-pt,no_valence,C(tense)[T.past perfect]:C(semantic_role)[T.patient],1,0.0446245465959798,,0.0446245465959798,0.0446245465959798,1.0,0.0
google_gemma-3-4b-pt,no_valence,C(tense)[T.past perfect]:C(syntactic_role)[T.subject],1,0.033816092354909,,0.033816092354909,0.033816092354909,1.0,0.0
google_gemma-3-4b-pt,no_valence,C(tense)[T.present continuous],1,-0.1336791992187462,,-0.1336791992187462,-0.1336791992187462,0.0,1.0
google_gemma-3-4b-pt,no_valence,C(tense)[T.present continuous]:C(dominance)[T.-dom],1,-0.0829964773995565,,-0.0829964773995565,-0.0829964773995565,0.0,1.0
google_gemma-3-4b-pt,no_valence,C(tense)[T.present continuous]:C(semantic_role)[T.patient],1,-0.0036315917968773,,-0.0036315917968773,-0.0036315917968773,0.0,1.0
google_gemma-3-4b-pt,no_valence,C(tense)[T.present continuous]:C(syntactic_role)[T.subject],1,0.1352042061941948,,0.1352042061941948,0.1352042061941948,1.0,0.0
google_gemma-3-4b-pt,no_valence,C(tense)[T.present perfect],1,-0.1225516183035679,,-0.1225516183035679,-0.1225516183035679,0.0,1.0
google_gemma-3-4b-pt,no_valence,C(tense)[T.present perfect]:C(dominance)[T.-dom],1,-0.007223946707592,,-0.007223946707592,-0.007223946707592,0.0,1.0
google_gemma-3-4b-pt,no_valence,C(tense)[T.present perfect]:C(semantic_role)[T.patient],1,0.0448965890066941,,0.0448965890066941,0.0448965890066941,1.0,0.0
google_gemma-3-4b-pt,no_valence,C(tense)[T.present perfect]:C(syntactic_role)[T.subject],1,0.1449541364397305,,0.1449541364397305,0.1449541364397305,1.0,0.0
google_gemma-3-4b-pt,no_valence,C(tense)[T.simple future],1,0.2579249790736656,,0.2579249790736656,0.2579249790736656,1.0,0.0
google_gemma-3-4b-pt,no_valence,C(tense)[T.simple future]:C(dominance)[T.-dom],1,-0.1119838169642893,,-0.1119838169642893,-0.1119838169642893,0.0,1.0
google_gemma-3-4b-pt,no_valence,C(tense)[T.simple future]:C(semantic_role)[T.patient],1,0.0229875837053537,,0.0229875837053537,0.0229875837053537,1.0,0.0
google_gemma-3-4b-pt,no_valence,C(tense)[T.simple future]:C(syntactic_role)[T.subject],1,0.2077514648437481,,0.2077514648437481,0.2077514648437481,1.0,0.0
google_gemma-3-4b-pt,no_valence,C(tense)[T.simple past],1,-0.0908630371093715,,-0.0908630371093715,-0.0908630371093715,0.0,1.0
google_gemma-3-4b-pt,no_valence,C(tense)[T.simple past]:C(dominance)[T.-dom],1,-0.0003618512834848,,-0.0003618512834848,-0.0003618512834848,0.0,1.0
google_gemma-3-4b-pt,no_valence,C(tense)[T.simple past]:C(semantic_role)[T.patient],1,0.0022521972656228,,0.0022521972656228,0.0022521972656228,1.0,0.0
google_gemma-3-4b-pt,no_valence,C(tense)[T.simple past]:C(syntactic_role)[T.subject],1,0.1052812848772304,,0.1052812848772304,0.1052812848772304,1.0,0.0
google_gemma-3-4b-pt,no_valence,Intercept,1,1.167509823751114,,1.167509823751114,1.167509823751114,1.0,0.0
gpt2,full_mixed,C(dominance)[T.-dom],1,0.1021001618683787,,0.1021001618683787,0.1021001618683787,1.0,0.0
gpt2,full_mixed,C(dominance)[T.-dom]:C(semantic_role)[T.patient],1,0.0172871678611995,,0.0172871678611995,0.0172871678611995,1.0,0.0
gpt2,full_mixed,C(semantic_role)[T.patient],1,-0.1461403798753069,,-0.1461403798753069,-0.1461403798753069,0.0,1.0
gpt2,full_mixed,C(syntactic_role)[T.subject],1,-0.0570160036000015,,-0.0570160036000015,-0.0570160036000015,0.0,1.0
gpt2,full_mixed,C(syntactic_role)[T.subject]:C(dominance)[T.-dom],1,0.0124903101047534,,0.0124903101047534,0.0124903101047534,1.0,0.0
gpt2,full_mixed,C(syntactic_role)[T.subject]:C(semantic_role)[T.patient],1,0.0618975440720358,,0.0618975440720358,0.0618975440720358,1.0,0.0
gpt2,full_mixed,C(syntactic_role)[T.subject]:C(valence)[T.-val],1,-0.0306853142294999,,-0.0306853142294999,-0.0306853142294999,0.0,1.0
gpt2,full_mixed,C(tense)[T.past perfect],1,0.0316300207461068,,0.0316300207461068,0.0316300207461068,1.0,0.0
gpt2,full_mixed,C(tense)[T.past perfect]:C(dominance)[T.-dom],1,0.0147183190218401,,0.0147183190218401,0.0147183190218401,1.0,0.0
gpt2,full_mixed,C(tense)[T.past perfect]:C(semantic_role)[T.patient],1,-0.0007275329364342,,-0.0007275329364342,-0.0007275329364342,0.0,1.0
gpt2,full_mixed,C(tense)[T.past perfect]:C(syntactic_role)[T.subject],1,0.1133765704466251,,0.1133765704466251,0.1133765704466251,1.0,0.0
gpt2,full_mixed,C(tense)[T.past perfect]:C(valence)[T.-val],1,-0.0625917597742421,,-0.0625917597742421,-0.0625917597742421,0.0,1.0
gpt2,full_mixed,C(tense)[T.present continuous],1,0.0867263220908546,,0.0867263220908546,0.0867263220908546,1.0,0.0
gpt2,full_mixed,C(tense)[T.present continuous]:C(dominance)[T.-dom],1,-0.0198625288751947,,-0.0198625288751947,-0.0198625288751947,0.0,1.0
gpt2,full_mixed,C(tense)[T.present continuous]:C(semantic_role)[T.patient],1,-0.0120035753766255,,-0.0120035753766255,-0.0120035753766255,0.0,1.0
gpt2,full_mixed,C(tense)[T.present continuous]:C(syntactic_role)[T.subject],1,0.0043182834764596,,0.0043182834764596,0.0043182834764596,1.0,0.0
gpt2,full_mixed,C(tense)[T.present continuous]:C(valence)[T.-val],1,-0.0346015461938794,,-0.0346015461938794,-0.0346015461938794,0.0,1.0
gpt2,full_mixed,C(tense)[T.present perfect],1,-0.1500241738151636,,-0.1500241738151636,-0.1500241738151636,0.0,1.0
gpt2,full_mixed,C(tense)[T.present perfect]:C(dominance)[T.-dom],1,-0.0666819986932994,,-0.0666819986932994,-0.0666819986932994,0.0,1.0
gpt2,full_mixed,C(tense)[T.present perfect]:C(semantic_role)[T.patient],1,0.0246372569439708,,0.0246372569439708,0.0246372569439708,1.0,0.0
gpt2,full_mixed,C(tense)[T.present perfect]:C(syntactic_role)[T.subject],1,0.0915494555050313,,0.0915494555050313,0.0915494555050313,1.0,0.0
gpt2,full_mixed,C(tense)[T.present perfect]:C(valence)[T.-val],1,-0.0668925193674746,,-0.0668925193674746,-0.0668925193674746,0.0,1.0
gpt2,full_mixed,C(tense)[T.simple future],1,0.1323315374562547,,0.1323315374562547,0.1323315374562547,1.0,0.0
gpt2,full_mixed,C(tense)[T.simple future]:C(dominance)[T.-dom],1,0.0319300763627073,,0.0319300763627073,0.0319300763627073,1.0,0.0
gpt2,full_mixed,C(tense)[T.simple future]:C(semantic_role)[T.patient],1,-0.0262387407026836,,-0.0262387407026836,-0.0262387407026836,0.0,1.0
gpt2,full_mixed,C(tense)[T.simple future]:C(syntactic_role)[T.subject],1,-0.0404790080911227,,-0.0404790080911227,-0.0404790080911227,0.0,1.0
gpt2,full_mixed,C(tense)[T.simple future]:C(valence)[T.-val],1,0.0401771001981365,,0.0401771001981365,0.0401771001981365,1.0,0.0
gpt2,full_mixed,C(tense)[T.simple past],1,0.0133541756019039,,0.0133541756019039,0.0133541756019039,1.0,0.0
gpt2,full_mixed,C(tense)[T.simple past]:C(dominance)[T.-dom],1,0.0476189098174351,,0.0476189098174351,0.0476189098174351,1.0,0.0
gpt2,full_mixed,C(tense)[T.simple past]:C(semantic_role)[T.patient],1,0.0390315907467864,,0.0390315907467864,0.0390315907467864,1.0,0.0
gpt2,full_mixed,C(tense)[T.simple past]:C(syntactic_role)[T.subject],1,-0.0568063113941336,,-0.0568063113941336,-0.0568063113941336,0.0,1.0
gpt2,full_mixed,C(tense)[T.simple past]:C(valence)[T.-val],1,-0.0327709341755369,,-0.0327709341755369,-0.0327709341755369,0.0,1.0
gpt2,full_mixed,C(valence)[T.-val],1,0.2181287034795648,,0.2181287034795648,0.2181287034795648,1.0,0.0
gpt2,full_mixed,C(valence)[T.-val]:C(dominance)[T.-dom],1,-0.1870987978085131,,-0.1870987978085131,-0.1870987978085131,0.0,1.0
gpt2,full_mixed,C(valence)[T.-val]:C(semantic_role)[T.patient],1,-0.0108015262941387,,-0.0108015262941387,-0.0108015262941387,0.0,1.0
gpt2,full_mixed,Intercept,1,0.752145675745209,,0.752145675745209,0.752145675745209,1.0,0.0
gpt2,full_mixed_2,C(dominance)[T.-dom],1,0.1379943197711442,,0.1379943197711442,0.1379943197711442,1.0,0.0
gpt2,full_mixed_2,C(dominance)[T.-dom]:C(profession)[T.carpenter],1,0.0535912297666046,,0.0535912297666046,0.0535912297666046,1.0,0.0
gpt2,full_mixed_2,C(dominance)[T.-dom]:C(profession)[T.cashier],1,0.0227024482691654,,0.0227024482691654,0.0227024482691654,1.0,0.0
gpt2,full_mixed_2,C(dominance)[T.-dom]:C(profession)[T.ceo],1,-0.1176039476971129,,-0.1176039476971129,-0.1176039476971129,0.0,1.0
gpt2,full_mixed_2,C(dominance)[T.-dom]:C(profession)[T.cleaner],1,0.0418385102064322,,0.0418385102064322,0.0418385102064322,1.0,0.0
gpt2,full_mixed_2,C(dominance)[T.-dom]:C(profession)[T.cook],1,-0.0173044143205844,,-0.0173044143205844,-0.0173044143205844,0.0,1.0
gpt2,full_mixed_2,C(dominance)[T.-dom]:C(profession)[T.designer],1,-0.0742059155988223,,-0.0742059155988223,-0.0742059155988223,0.0,1.0
gpt2,full_mixed_2,C(dominance)[T.-dom]:C(profession)[T.driver],1,0.0324506250520522,,0.0324506250520522,0.0324506250520522,1.0,0.0
gpt2,full_mixed_2,C(dominance)[T.-dom]:C(profession)[T.lawyer],1,-0.0363095833609526,,-0.0363095833609526,-0.0363095833609526,0.0,1.0
gpt2,full_mixed_2,C(dominance)[T.-dom]:C(profession)[T.manager],1,0.040133618563411,,0.040133618563411,0.040133618563411,1.0,0.0
gpt2,full_mixed_2,C(dominance)[T.-dom]:C(profession)[T.receptionist],1,-0.0833023288209637,,-0.0833023288209637,-0.0833023288209637,0.0,1.0
gpt2,full_mixed_2,C(dominance)[T.-dom]:C(profession)[T.salesperson],1,-0.0165801378743127,,-0.0165801378743127,-0.0165801378743127,0.0,1.0
gpt2,full_mixed_2,C(dominance)[T.-dom]:C(profession)[T.secretary],1,-0.2050293503256421,,-0.2050293503256421,-0.2050293503256421,0.0,1.0
gpt2,full_mixed_2,C(dominance)[T.-dom]:C(profession)[T.teacher],1,-0.0218887894695727,,-0.0218887894695727,-0.0218887894695727,0.0,1.0
gpt2,full_mixed_2,C(profession)[T.carpenter],1,1.4854188932726735,,1.4854188932726735,1.4854188932726735,1.0,0.0
gpt2,full_mixed_2,C(profession)[T.cashier],1,-0.6298830552236928,,-0.6298830552236928,-0.6298830552236928,0.0,1.0
gpt2,full_mixed_2,C(profession)[T.ceo],1,-1.1000709964172797,,-1.1000709964172797,-1.1000709964172797,0.0,1.0
gpt2,full_mixed_2,C(profession)[T.cleaner],1,-0.5029321200970651,,-0.5029321200970651,-0.5029321200970651,0.0,1.0
gpt2,full_mixed_2,C(profession)[T.cook],1,-0.775567515869632,,-0.775567515869632,-0.775567515869632,0.0,1.0
gpt2,full_mixed_2,C(profession)[T.designer],1,-0.4942948950299795,,-0.4942948950299795,-0.4942948950299795,0.0,1.0
gpt2,full_mixed_2,C(profession)[T.driver],1,0.9498997803778032,,0.9498997803778032,0.9498997803778032,1.0,0.0
gpt2,full_mixed_2,C(profession)[T.lawyer],1,-0.0207313498483182,,-0.0207313498483182,-0.0207313498483182,0.0,1.0
gpt2,full_mixed_2,C(profession)[T.manager],1,0.1712564556547948,,0.1712564556547948,0.1712564556547948,1.0,0.0
gpt2,full_mixed_2,C(profession)[T.receptionist],1,-1.84672673979864,,-1.84672673979864,-1.84672673979864,0.0,1.0
gpt2,full_mixed_2,C(profession)[T.salesperson],1,-0.7403040926670784,,-0.7403040926670784,-0.7403040926670784,0.0,1.0
gpt2,full_mixed_2,C(profession)[T.secretary],1,-1.1806338509276193,,-1.1806338509276193,-1.1806338509276193,0.0,1.0
gpt2,full_mixed_2,C(profession)[T.teacher],1,-1.064803091759199,,-1.064803091759199,-1.064803091759199,0.0,1.0
gpt2,full_mixed_2,C(syntactic_role)[T.subject],1,0.0147773078131917,,0.0147773078131917,0.0147773078131917,1.0,0.0
gpt2,full_mixed_2,C(syntactic_role)[T.subject]:C(dominance)[T.-dom],1,0.012490310104753,,0.012490310104753,0.012490310104753,1.0,0.0
gpt2,full_mixed_2,C(syntactic_role)[T.subject]:C(profession)[T.carpenter],1,-0.2300451594094469,,-0.2300451594094469,-0.2300451594094469,0.0,1.0
gpt2,full_mixed_2,C(syntactic_role)[T.subject]:C(profession)[T.cashier],1,-0.0536977089313376,,-0.0536977089313376,-0.0536977089313376,0.0,1.0
gpt2,full_mixed_2,C(syntactic_role)[T.subject]:C(profession)[T.ceo],1,-0.1394454947823185,,-0.1394454947823185,-0.1394454947823185,0.0,1.0
gpt2,full_mixed_2,C(syntactic_role)[T.subject]:C(profession)[T.cleaner],1,-0.2314494996292858,,-0.2314494996292858,-0.2314494996292858,0.0,1.0
gpt2,full_mixed_2,C(syntactic_role)[T.subject]:C(profession)[T.cook],1,-0.1092834108043496,,-0.1092834108043496,-0.1092834108043496,0.0,1.0
gpt2,full_mixed_2,C(syntactic_role)[T.subject]:C(profession)[T.designer],1,0.0786588063773977,,0.0786588063773977,0.0786588063773977,1.0,0.0
gpt2,full_mixed_2,C(syntactic_role)[T.subject]:C(profession)[T.driver],1,0.1092305210729406,,0.1092305210729406,0.1092305210729406,1.0,0.0
gpt2,full_mixed_2,C(syntactic_role)[T.subject]:C(profession)[T.lawyer],1,-0.089042969668908,,-0.089042969668908,-0.089042969668908,0.0,1.0
gpt2,full_mixed_2,C(syntactic_role)[T.subject]:C(profession)[T.manager],1,0.4055024243891208,,0.4055024243891208,0.4055024243891208,1.0,0.0
gpt2,full_mixed_2,C(syntactic_role)[T.subject]:C(profession)[T.receptionist],1,-0.1981039065479642,,-0.1981039065479642,-0.1981039065479642,0.0,1.0
gpt2,full_mixed_2,C(syntactic_role)[T.subject]:C(profession)[T.salesperson],1,0.1739701621700045,,0.1739701621700045,0.1739701621700045,1.0,0.0
gpt2,full_mixed_2,C(syntactic_role)[T.subject]:C(profession)[T.secretary],1,-0.2377304927363522,,-0.2377304927363522,-0.2377304927363522,0.0,1.0
gpt2,full_mixed_2,C(syntactic_role)[T.subject]:C(profession)[T.teacher],1,-0.0503868227882807,,-0.0503868227882807,-0.0503868227882807,0.0,1.0
gpt2,full_mixed_2,C(syntactic_role)[T.subject]:C(valence)[T.-val],1,-0.0306853142295,,-0.0306853142295,-0.0306853142295,0.0,1.0
gpt2,full_mixed_2,C(tense)[T.past perfect],1,0.0019797353280798,,0.0019797353280798,0.0019797353280798,1.0,0.0
gpt2,full_mixed_2,C(tense)[T.past perfect]:C(dominance)[T.-dom],1,0.0147183190218392,,0.0147183190218392,0.0147183190218392,1.0,0.0
gpt2,full_mixed_2,C(tense)[T.past perfect]:C(profession)[T.carpenter],1,0.0051489844918248,,0.0051489844918248,0.0051489844918248,1.0,0.0
gpt2,full_mixed_2,C(tense)[T.past perfect]:C(profession)[T.cashier],1,-0.0438595894724132,,-0.0438595894724132,-0.0438595894724132,0.0,1.0
gpt2,full_mixed_2,C(tense)[T.past perfect]:C(profession)[T.ceo],1,0.1234124865135526,,0.1234124865135526,0.1234124865135526,1.0,0.0
gpt2,full_mixed_2,C(tense)[T.past perfect]:C(profession)[T.cleaner],1,-0.0573991813696923,,-0.0573991813696923,-0.0573991813696923,0.0,1.0
gpt2,full_mixed_2,C(tense)[T.past perfect]:C(profession)[T.cook],1,0.0247740478022023,,0.0247740478022023,0.0247740478022023,1.0,0.0
gpt2,full_mixed_2,C(tense)[T.past perfect]:C(profession)[T.designer],1,0.0945044286549088,,0.0945044286549088,0.0945044286549088,1.0,0.0
gpt2,full_mixed_2,C(tense)[T.past perfect]:C(profession)[T.driver],1,-0.113407909870148,,-0.113407909870148,-0.113407909870148,0.0,1.0
gpt2,full_mixed_2,C(tense)[T.past perfect]:C(profession)[T.lawyer],1,0.0120664507150649,,0.0120664507150649,0.0120664507150649,1.0,0.0
gpt2,full_mixed_2,C(tense)[T.past perfect]:C(profession)[T.manager],1,-0.034773350507021,,-0.034773350507021,-0.034773350507021,0.0,1.0
gpt2,full_mixed_2,C(tense)[T.past perfect]:C(profession)[T.receptionist],1,0.0868404394714156,,0.0868404394714156,0.0868404394714156,1.0,0.0
gpt2,full_mixed_2,C(tense)[T.past perfect]:C(profession)[T.salesperson],1,0.0680841689929365,,0.0680841689929365,0.0680841689929365,1.0,0.0
gpt2,full_mixed_2,C(tense)[T.past perfect]:C(profession)[T.secretary],1,0.2253607600563551,,0.2253607600563551,0.2253607600563551,1.0,0.0
gpt2,full_mixed_2,C(tense)[T.past perfect]:C(profession)[T.teacher],1,0.0192595298183729,,0.0192595298183729,0.0192595298183729,1.0,0.0
gpt2,full_mixed_2,C(tense)[T.past perfect]:C(syntactic_role)[T.subject],1,0.1133765704466248,,0.1133765704466248,0.1133765704466248,1.0,0.0
gpt2,full_mixed_2,C(tense)[T.past perfect]:C(valence)[T.-val],1,-0.0625917597742433,,-0.0625917597742433,-0.0625917597742433,0.0,1.0
gpt2,full_mixed_2,C(tense)[T.present continuous],1,0.1984467879545819,,0.1984467879545819,0.1984467879545819,1.0,0.0
gpt2,full_mixed_2,C(tense)[T.present continuous]:C(dominance)[T.-dom],1,-0.0198625288751963,,-0.0198625288751963,-0.0198625288751963,0.0,1.0
gpt2,full_mixed_2,C(tense)[T.present continuous]:C(profession)[T.carpenter],1,0.0945429839193791,,0.0945429839193791,0.0945429839193791,1.0,0.0
gpt2,full_mixed_2,C(tense)[T.present continuous]:C(profession)[T.cashier],1,-0.1779282622970669,,-0.1779282622970669,-0.1779282622970669,0.0,1.0
gpt2,full_mixed_2,C(tense)[T.present continuous]:C(profession)[T.ceo],1,-0.1797846759844134,,-0.1797846759844134,-0.1797846759844134,0.0,1.0
gpt2,full_mixed_2,C(tense)[T.present continuous]:C(profession)[T.cleaner],1,-0.0790533947758406,,-0.0790533947758406,-0.0790533947758406,0.0,1.0
gpt2,full_mixed_2,C(tense)[T.present continuous]:C(profession)[T.cook],1,-0.1364524978562285,,-0.1364524978562285,-0.1364524978562285,0.0,1.0
gpt2,full_mixed_2,C(tense)[T.present continuous]:C(profession)[T.designer],1,-0.0648299157619508,,-0.0648299157619508,-0.0648299157619508,0.0,1.0
gpt2,full_mixed_2,C(tense)[T.present continuous]:C(profession)[T.driver],1,-0.0107587836682827,,-0.0107587836682827,-0.0107587836682827,0.0,1.0
gpt2,full_mixed_2,C(tense)[T.present continuous]:C(profession)[T.lawyer],1,-0.0734321720898179,,-0.0734321720898179,-0.0734321720898179,0.0,1.0
gpt2,full_mixed_2,C(tense)[T.present continuous]:C(profession)[T.manager],1,-0.0523687273263959,,-0.0523687273263959,-0.0523687273263959,0.0,1.0
gpt2,full_mixed_2,C(tense)[T.present continuous]:C(profession)[T.receptionist],1,-0.421949194930497,,-0.421949194930497,-0.421949194930497,0.0,1.0
gpt2,full_mixed_2,C(tense)[T.present continuous]:C(profession)[T.salesperson],1,-0.002169702760878,,-0.002169702760878,-0.002169702760878,0.0,1.0
gpt2,full_mixed_2,C(tense)[T.present continuous]:C(profession)[T.secretary],1,-0.2541661391529519,,-0.2541661391529519,-0.2541661391529519,0.0,1.0
gpt2,full_mixed_2,C(tense)[T.present continuous]:C(profession)[T.teacher],1,-0.2897610670435854,,-0.2897610670435854,-0.2897610670435854,0.0,1.0
gpt2,full_mixed_2,C(tense)[T.present continuous]:C(syntactic_role)[T.subject],1,0.0043182834764594,,0.0043182834764594,0.0043182834764594,1.0,0.0
